,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
371,国見１丁目,3,0,2,3,7,2,4,2,3,1,6,5,2,4,2,4,3,7,8,9,14,11,14,12,6,8,1,8,5,4,4,6,2,9,3,3,8,3,3,6,6,6,2,6,7,8,9,7,8,8,13,5,9,3,4,7,5,3,7,5,6,2,9,2,10,2,4,7,10,8,3,7,6,3,5,7,4,4,4,2,0,4,3,3,2,2,4,1,3,1,2,0,0,1,0,4,0,1,0,0,0,15,12,19,31,57,26,24,23,27,40,34,27,29,31,24,21,12,11,8
372,国見２丁目,0,7,6,2,7,5,6,7,5,2,4,4,4,7,11,7,6,6,10,7,13,9,9,4,6,7,4,12,9,4,4,5,6,9,8,5,4,2,10,6,2,13,4,6,10,3,7,8,14,4,10,7,9,10,5,8,8,10,6,9,6,6,5,7,6,10,5,12,8,11,3,10,13,5,2,6,3,4,8,3,4,2,3,5,3,4,1,3,0,1,1,2,3,0,0,0,1,0,0,0,1,22,25,30,36,41,36,32,27,35,36,41,41,30,46,33,24,17,9,8
373,国見３丁目,3,1,1,1,2,0,2,1,0,4,2,2,5,1,5,5,4,5,3,15,10,13,11,16,9,6,9,9,8,5,9,5,6,6,9,6,2,6,9,4,4,8,6,9,8,6,7,3,3,8,7,7,6,13,11,9,9,9,7,6,7,11,12,6,10,5,12,10,12,10,11,9,9,5,5,4,4,3,3,1,2,3,1,1,1,2,1,5,4,0,0,2,1,1,1,1,0,0,1,0,0,8,7,15,32,59,37,35,27,35,27,44,40,46,49,39,15,8,12,7
374,国見４丁目,1,0,2,0,0,0,1,0,2,0,2,3,2,3,1,5,2,0,5,6,6,4,5,5,4,3,2,1,1,2,1,1,1,1,1,0,1,0,0,3,2,1,1,3,2,1,3,3,2,6,2,2,2,3,5,2,4,2,3,1,2,2,4,1,2,3,2,2,1,1,2,1,3,0,1,3,1,1,1,2,3,0,0,1,1,1,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,3,3,11,18,24,9,5,4,9,15,14,12,11,9,7,8,5,8,1
375,国見５丁目,2,2,4,0,3,2,2,3,2,1,3,6,2,2,2,5,2,1,1,3,10,4,1,0,6,4,2,6,3,8,5,6,2,5,9,6,11,4,5,2,3,8,4,6,1,2,2,8,3,4,4,5,2,2,5,10,4,9,3,3,4,7,4,3,4,8,5,9,5,1,7,8,6,1,7,1,8,3,5,3,1,3,3,5,2,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,11,10,15,12,21,23,27,28,22,19,18,29,22,28,29,20,14,7,1
376,国見６丁目,3,3,6,8,6,5,4,11,4,9,10,7,10,9,12,10,15,16,16,24,23,29,19,14,11,11,10,10,11,11,19,11,8,10,14,12,8,10,12,5,14,14,9,19,16,16,27,25,23,23,24,30,22,20,34,24,20,28,19,20,20,18,20,14,22,15,22,19,21,19,18,19,14,10,9,16,18,15,11,7,6,4,6,4,6,2,3,7,2,1,1,1,1,2,0,0,0,0,0,0,0,26,33,48,81,96,53,62,47,72,114,130,111,94,96,70,67,26,15,5
377,国見ケ丘１丁目,1,2,1,3,3,2,4,5,5,3,3,6,3,7,2,2,6,5,4,4,5,8,7,7,5,7,2,4,8,5,5,2,6,5,2,2,3,1,2,4,3,5,2,3,3,9,7,6,8,3,4,4,7,7,11,10,6,9,8,7,6,12,9,8,17,11,19,14,14,9,7,11,11,8,6,6,7,5,3,2,3,1,2,2,3,0,3,0,0,2,2,0,0,0,0,1,1,0,0,0,0,10,19,21,21,32,26,20,12,16,33,33,40,52,67,43,23,11,5,4
378,国見ケ丘２丁目,4,2,3,7,5,5,2,5,1,4,2,5,5,3,13,9,5,8,6,6,4,7,6,7,4,5,3,5,2,2,6,7,6,7,5,2,3,8,7,4,1,7,4,7,5,6,4,8,3,8,8,13,6,5,10,11,5,9,15,12,7,14,14,14,13,6,13,6,10,11,13,17,14,13,10,8,8,4,4,3,2,5,4,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21,17,28,34,28,17,31,24,24,29,42,52,62,46,67,27,13,3,1
379,国見ケ丘３丁目,1,1,3,6,4,5,2,5,3,4,3,4,3,1,14,3,3,3,6,5,10,1,0,4,2,0,2,4,3,3,4,3,5,5,4,9,6,3,4,3,6,10,6,3,3,2,4,5,5,10,4,8,6,4,4,2,3,1,2,6,6,6,8,6,7,9,13,10,10,15,18,11,19,10,6,6,3,2,8,8,5,3,3,3,2,0,0,0,1,2,0,1,0,3,1,1,0,0,0,0,0,15,19,25,20,17,12,21,25,28,26,26,14,33,57,64,27,16,3,6
380,国見ケ丘４丁目,0,0,2,0,4,2,1,4,0,4,4,2,0,3,2,1,8,2,4,4,4,4,3,2,3,7,1,1,3,0,5,3,2,11,2,4,6,2,0,4,2,2,2,1,1,3,3,6,5,7,6,7,2,5,5,1,8,9,6,7,3,3,10,5,5,10,10,8,7,13,9,12,5,5,5,5,4,4,2,1,6,3,3,4,0,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,6,11,11,19,16,12,23,16,8,24,25,31,26,48,36,16,16,5,2
381,国見ケ丘５丁目,3,7,2,1,5,2,4,5,5,1,6,3,5,10,11,6,6,3,4,3,5,4,8,4,4,2,3,1,3,7,5,7,2,5,4,7,8,4,8,9,4,11,9,14,7,7,15,8,10,8,9,11,1,4,7,7,7,9,9,4,13,8,10,14,11,9,11,18,10,13,17,17,17,14,9,11,12,8,6,6,7,3,5,3,4,4,2,2,2,3,2,1,1,1,1,0,0,0,0,0,0,18,17,35,22,25,16,23,36,45,48,32,36,56,61,74,43,22,13,6
382,国見ケ丘６丁目,1,2,0,0,0,0,1,2,1,0,0,1,1,0,1,0,0,0,4,30,35,26,1,3,1,0,2,4,6,2,0,2,0,0,2,1,1,3,1,0,3,1,1,0,0,1,0,0,4,0,2,1,2,1,0,1,1,2,0,1,1,0,0,1,1,1,1,1,0,3,1,3,2,3,0,2,0,2,1,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,3,34,66,14,4,6,5,5,6,5,3,6,9,6,5,2,1
383,国見ケ丘７丁目,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,1,0,2,1,0,1,2,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,1,0,0,1,4,2,4,4,3,2
403,熊ケ根,0,1,0,0,0,1,1,2,0,0,0,5,1,3,3,4,2,3,2,2,2,1,2,0,1,1,2,1,1,2,1,1,1,6,1,0,2,4,4,1,4,5,2,1,0,7,9,3,3,7,1,5,3,1,4,5,7,6,7,4,7,5,7,6,6,7,12,1,7,4,7,4,11,5,3,5,6,4,6,5,8,7,4,4,2,5,3,0,5,1,1,1,2,1,0,0,0,0,0,0,0,1,4,12,13,6,7,10,11,12,29,14,29,31,31,30,26,25,14,5
404,栗生１丁目,0,4,4,3,3,3,3,4,2,2,5,2,3,7,3,6,6,8,1,2,5,3,2,7,6,10,4,4,3,2,1,7,4,4,4,10,8,6,5,4,8,10,7,8,9,14,9,6,8,12,6,10,7,4,8,14,8,6,8,7,8,7,8,8,6,9,5,7,8,17,7,7,5,4,1,5,6,4,1,1,4,2,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,14,14,20,23,23,23,20,33,42,49,35,43,37,46,24,17,8,3,2
405,栗生２丁目,7,9,4,8,2,4,5,4,6,4,3,5,7,4,4,2,2,3,1,4,1,4,5,5,2,3,4,3,5,3,5,4,6,7,9,7,9,5,6,9,9,7,6,6,8,4,4,6,9,7,4,4,4,2,7,1,3,3,2,7,5,3,5,3,4,4,1,8,5,5,8,0,7,4,2,1,3,2,2,0,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,23,23,12,17,18,31,36,36,30,21,16,20,23,21,8,3,4,0
406,栗生３丁目,2,1,3,2,3,3,7,5,7,6,2,7,8,6,10,10,5,4,8,10,6,9,5,7,5,6,5,10,9,7,8,5,7,7,6,7,3,6,4,6,7,6,7,9,14,9,8,5,9,9,9,8,10,3,4,7,11,3,6,8,13,6,10,6,7,9,5,15,5,8,4,11,6,3,6,3,6,6,1,6,3,2,5,1,1,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,11,28,33,37,32,37,33,26,43,40,34,35,42,42,30,22,12,9,1
407,栗生４丁目,6,2,5,2,5,5,3,4,1,4,7,1,3,1,3,4,2,5,7,0,3,5,5,3,4,7,5,6,6,9,6,6,3,8,7,6,4,6,6,8,5,6,7,6,6,5,7,8,5,6,5,6,9,1,5,2,6,5,6,8,4,9,4,2,11,6,6,6,8,8,7,6,4,3,4,1,2,4,3,3,1,2,0,4,3,3,1,3,1,0,1,1,0,2,0,0,0,0,0,0,0,20,17,15,18,20,33,30,30,30,31,26,27,30,34,24,13,10,8,4
408,栗生５丁目,1,1,2,6,4,4,3,7,3,5,8,6,5,5,3,2,3,2,1,0,3,2,1,5,5,3,5,8,1,10,7,6,3,1,8,3,5,6,4,3,3,5,5,10,10,6,5,4,7,6,6,5,6,5,7,8,1,5,1,6,2,3,4,4,3,3,5,5,2,8,2,4,3,2,3,4,1,2,2,1,3,0,1,2,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,14,22,27,8,16,27,25,21,33,28,29,21,16,23,14,10,8,6,0
409,栗生６丁目,8,1,5,0,2,2,4,4,6,6,6,5,3,6,5,8,2,4,4,4,2,2,1,2,1,1,0,0,0,4,3,4,0,3,2,2,8,3,3,3,4,8,4,10,10,7,8,10,5,2,8,3,2,3,5,5,2,3,3,1,0,1,1,2,1,0,2,2,1,3,1,2,0,0,1,2,2,0,0,3,1,2,2,0,0,3,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,16,22,25,22,8,5,12,19,36,32,21,14,5,8,4,7,5,6,3
410,栗生７丁目,0,3,1,1,5,1,2,1,3,0,3,2,2,2,0,2,2,3,1,2,3,0,2,0,1,0,2,0,1,1,0,3,2,2,3,1,2,2,1,3,7,2,3,5,2,5,2,4,3,3,0,5,2,1,1,0,1,0,1,0,0,1,0,4,0,3,1,1,0,2,2,2,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,7,9,10,6,4,10,9,19,17,9,2,5,7,5,1,3,2,3
411,国分町１丁目,1,2,2,0,0,2,0,1,2,2,0,1,0,0,0,0,0,0,2,2,1,1,0,3,1,4,2,1,4,1,1,1,1,2,0,2,0,3,1,1,2,3,2,3,2,4,5,4,1,3,7,1,3,3,6,0,2,1,1,2,2,4,2,1,0,3,2,1,3,3,3,2,3,2,1,0,1,1,1,0,1,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,1,4,6,12,5,7,12,17,20,6,9,12,11,3,5,2,1
412,国分町２丁目,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,1,1,0,0,2,0,2,0,3,3,0,0,0,3,2,0,1,1,2,2,1,2,2,0,1,1,0,0,2,1,1,1,0,1,0,1,3,0,0,4,2,1,0,2,1,1,2,1,1,0,2,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,6,4,8,5,6,6,4,3,8,6,5,5,1,3,0
413,国分町３丁目,6,5,5,4,4,3,6,4,2,2,4,2,3,3,0,3,6,7,2,1,1,7,7,15,10,12,11,11,8,13,6,7,12,6,10,11,13,14,11,8,9,12,23,11,14,16,13,13,6,22,13,13,13,15,7,9,8,6,7,10,7,10,10,9,7,8,5,9,6,6,9,9,10,6,3,2,1,1,3,0,1,2,1,6,1,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,24,17,12,19,40,55,41,57,69,70,61,40,43,34,37,7,11,8,1
414,小松島１丁目,4,1,2,1,2,1,1,2,4,2,2,1,1,3,2,2,2,4,1,4,1,4,8,4,7,7,9,7,3,5,7,4,2,7,3,6,1,6,3,6,4,6,2,4,4,0,3,2,4,7,6,5,11,3,4,3,2,1,7,5,9,5,5,5,3,5,1,2,3,2,5,5,2,3,2,1,3,3,3,0,2,1,0,2,3,2,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,10,10,9,13,24,31,23,22,20,16,29,18,27,13,17,10,8,7,2
415,小松島２丁目,5,7,5,11,9,10,6,6,8,10,3,8,7,5,5,5,10,5,12,12,9,15,15,6,13,11,13,7,11,15,16,10,12,16,18,16,16,17,10,13,14,15,17,11,11,11,15,12,13,13,8,7,7,8,7,7,7,7,7,9,5,10,14,17,8,3,11,11,7,4,5,14,10,5,6,6,1,2,3,4,1,1,6,1,4,2,2,4,0,1,1,2,0,0,2,0,1,0,0,0,0,37,40,28,44,58,57,72,72,68,64,37,37,54,36,40,16,13,9,6
416,小松島３丁目,4,3,1,4,6,5,4,1,2,3,2,4,3,4,4,3,5,4,2,3,6,9,7,8,12,6,4,6,7,7,11,6,8,8,5,8,4,8,5,12,14,7,9,8,4,4,8,9,6,8,7,7,6,4,4,10,5,9,2,2,4,4,8,6,7,9,4,6,7,9,4,3,5,7,4,1,6,3,4,2,2,2,4,0,1,3,6,5,1,4,2,2,1,0,0,0,0,1,0,0,0,18,15,17,17,42,30,38,37,42,35,28,28,29,35,23,16,9,19,6
417,小松島４丁目,6,9,8,10,8,8,8,12,6,6,3,6,4,9,6,4,7,5,8,9,8,11,16,16,17,8,12,15,24,12,11,10,16,11,16,8,17,12,14,19,15,11,13,7,10,8,13,16,14,9,10,11,13,11,10,8,16,13,12,9,9,9,8,11,8,12,6,14,13,12,10,6,10,5,6,4,6,2,2,1,5,4,3,5,1,3,3,1,4,1,1,1,0,4,2,1,1,1,0,0,0,41,40,28,33,68,71,64,70,56,60,55,58,45,57,37,15,18,12,11
418,小松島新堤,3,0,3,1,1,0,3,2,1,0,3,0,2,1,0,0,2,2,1,1,1,3,0,0,1,2,3,4,0,4,2,3,1,1,4,4,2,1,2,2,2,2,2,3,4,5,3,3,2,4,2,4,3,2,2,1,3,0,4,2,2,3,3,4,5,4,1,3,0,2,4,4,3,2,0,0,2,2,2,2,1,2,2,3,5,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,8,6,6,6,5,13,11,11,13,17,13,10,17,10,13,8,13,3,4
419,米ケ袋１丁目,1,3,2,2,2,4,4,6,7,6,2,4,5,2,2,9,6,4,5,8,12,7,7,15,8,15,10,13,10,6,3,8,8,3,3,5,8,9,10,6,10,8,9,12,5,6,11,1,9,8,7,10,7,9,9,9,6,10,10,3,4,4,3,5,6,8,3,3,4,4,3,15,4,2,1,3,2,3,6,3,2,4,3,3,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,10,27,15,32,49,54,25,38,44,35,42,38,22,22,25,17,13,6,3
420,米ケ袋２丁目,0,3,2,6,8,5,6,6,4,3,3,4,3,2,3,2,8,5,3,3,4,8,10,20,11,14,12,3,8,13,6,12,6,10,9,7,9,10,10,8,6,7,6,11,10,8,6,7,6,7,9,8,16,6,8,8,9,12,10,5,5,7,9,6,9,4,6,8,7,7,7,7,8,7,6,5,2,3,2,6,4,4,4,3,1,3,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,19,24,15,21,53,50,43,44,40,34,47,44,36,32,35,18,16,10,1
421,米ケ袋３丁目,0,2,2,1,1,1,3,2,2,4,3,1,3,2,3,2,2,2,1,5,6,11,3,15,8,10,5,5,4,6,11,6,4,3,3,4,2,3,7,5,4,4,2,0,4,1,3,4,4,11,4,5,8,2,3,5,2,5,2,2,4,3,1,1,6,0,3,5,2,3,2,0,4,2,2,2,2,4,2,4,0,5,0,4,0,0,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,6,12,12,12,43,30,27,21,14,23,22,16,15,13,10,14,9,4,3
439,郷六,3,9,6,6,6,5,9,5,7,3,4,5,8,8,7,5,3,7,12,7,9,7,11,10,7,6,9,11,12,9,14,9,7,6,10,8,8,11,7,12,10,15,9,9,10,8,14,11,7,12,15,18,13,4,12,7,16,17,15,13,10,22,19,19,16,12,14,14,11,20,12,16,19,13,6,3,7,5,9,9,11,3,6,2,4,4,2,6,4,1,3,2,4,0,1,1,0,0,0,1,0,30,29,32,34,44,47,46,46,53,52,62,68,86,71,66,33,26,17,12
440,鷺ケ森１丁目,5,6,6,9,7,5,6,2,6,3,3,2,6,6,2,6,6,2,4,6,4,3,4,8,7,8,10,9,14,8,11,9,14,9,13,13,14,12,9,9,7,9,13,10,7,12,8,8,20,13,13,8,8,9,9,6,11,14,9,9,9,8,9,6,7,16,9,10,13,6,9,9,7,9,5,3,9,7,2,3,6,6,1,1,8,2,5,3,2,2,7,1,1,1,0,0,0,0,1,0,1,33,22,19,24,26,49,56,57,46,61,47,49,39,54,39,24,22,14,12
441,鷺ケ森２丁目,4,3,3,5,4,6,6,6,8,6,3,3,2,6,2,5,6,2,4,5,6,3,5,5,4,10,5,8,10,7,7,4,5,11,6,11,9,12,8,9,3,13,10,10,8,17,10,3,8,7,10,9,3,2,7,4,4,7,6,5,6,2,8,7,8,7,3,9,6,5,3,10,8,4,4,10,5,3,8,4,3,0,4,5,4,2,2,4,2,0,0,3,3,2,1,1,0,0,1,0,0,19,32,16,22,23,40,33,49,44,45,31,26,31,30,29,30,16,10,11
470,作並,1,0,1,1,2,1,1,0,0,0,1,3,1,0,0,0,2,1,5,5,2,4,3,4,4,3,0,4,1,4,1,3,4,3,2,4,2,2,3,3,4,3,3,10,4,3,6,5,8,3,7,12,4,0,9,6,6,5,6,4,8,3,11,5,12,7,6,8,8,8,8,9,8,5,6,5,8,12,6,8,3,2,5,7,4,3,2,2,3,4,0,2,0,3,0,1,0,2,0,0,1,5,2,5,13,17,12,13,14,24,25,32,27,39,37,36,39,21,14,9
471,桜ケ丘１丁目,0,1,2,4,5,8,11,6,8,9,7,9,12,17,12,14,9,15,3,7,10,3,4,4,8,1,3,7,4,8,5,6,5,7,10,7,8,8,6,10,7,8,14,16,14,13,5,15,17,13,14,18,11,9,8,12,12,7,9,6,9,10,10,10,9,5,8,7,8,13,5,11,10,6,11,8,9,7,6,8,6,6,4,6,5,8,5,4,4,4,6,5,1,0,2,1,0,0,0,0,0,12,42,57,48,29,23,33,39,59,63,60,46,48,41,43,38,27,25,15
472,桜ケ丘２丁目,1,0,4,3,5,3,3,1,5,2,5,5,8,8,7,4,9,2,3,5,4,2,0,2,2,2,2,2,0,0,3,3,4,3,3,4,3,4,3,4,4,7,8,9,2,7,6,4,6,5,6,6,8,8,2,8,8,3,3,5,5,2,5,4,4,5,3,6,7,9,12,4,4,5,5,1,7,6,4,4,3,1,1,4,3,1,5,3,3,3,2,1,0,0,0,0,0,0,0,0,0,13,14,33,23,10,6,16,18,30,28,30,27,20,30,30,22,12,15,3
473,桜ケ丘３丁目,2,4,6,7,6,5,6,1,2,6,6,5,6,3,7,6,5,6,2,3,3,7,3,10,5,2,3,4,1,1,7,5,5,4,7,6,6,6,6,1,3,5,4,9,7,10,9,7,10,14,8,10,6,9,11,6,6,4,5,12,3,4,7,4,8,5,6,4,6,7,9,5,4,5,4,1,13,4,9,6,5,6,4,6,4,8,2,5,2,8,5,3,1,2,1,0,0,0,0,1,0,25,20,27,22,28,11,28,25,28,50,44,33,26,28,27,33,25,25,13
474,桜ケ丘４丁目,3,1,0,2,2,2,6,1,3,2,4,0,2,3,2,4,5,1,2,4,5,3,1,3,0,2,2,2,3,0,4,2,3,1,2,5,9,4,1,1,3,11,4,2,0,5,8,1,6,3,3,5,5,2,7,7,7,7,10,8,5,4,7,6,3,5,2,7,8,4,6,5,5,8,6,3,1,6,6,5,7,3,1,6,6,3,7,6,4,4,2,3,1,0,1,2,1,0,0,1,1,8,14,11,16,12,9,12,20,20,23,22,39,25,26,30,21,23,24,12
475,桜ケ丘５丁目,5,2,5,3,7,2,4,10,3,4,2,6,5,5,6,5,5,13,4,7,2,5,8,4,4,4,6,6,2,4,5,8,7,6,8,2,8,9,8,5,5,9,8,10,8,15,10,12,7,14,14,7,9,7,10,8,7,10,6,4,7,8,7,9,5,4,7,2,7,6,2,6,13,8,4,7,6,5,9,9,10,10,9,4,5,5,6,8,4,5,2,5,2,0,0,0,0,0,0,0,0,22,23,24,34,23,22,34,32,40,58,47,35,36,26,33,36,38,28,9
476,桜ケ丘６丁目,2,4,2,7,5,4,4,2,3,8,6,4,4,3,8,4,4,4,3,8,3,1,5,4,2,0,4,3,6,2,5,7,3,7,3,2,9,5,5,3,9,8,8,9,11,10,15,7,9,13,13,9,10,5,7,9,4,7,12,6,6,5,6,4,4,5,8,3,7,6,4,11,13,6,6,4,13,9,15,8,3,3,9,10,3,10,8,5,3,8,2,2,0,3,1,0,0,0,0,0,1,20,21,25,23,15,15,25,24,45,54,44,38,25,29,40,49,28,34,9
477,桜ケ丘７丁目,3,4,5,4,5,11,6,5,6,6,3,6,4,6,4,6,7,5,4,8,6,1,4,7,4,7,5,5,5,11,1,4,4,7,10,9,8,3,9,14,10,6,6,8,11,10,13,8,16,14,9,6,8,7,4,7,3,8,4,9,8,9,7,9,4,4,8,4,7,15,14,15,13,8,5,15,13,9,11,14,11,10,5,10,10,6,5,6,3,0,4,2,1,1,1,0,0,1,0,1,0,21,34,23,30,22,33,26,43,41,61,34,31,37,38,55,62,46,20,11
478,桜ケ丘９丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,桜ケ岡公園,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,1,3,0,1,0,1,0,2,1,1,0,2,1,0,1,4,1,2,2,1,4,0,1,0,3,1,1,1,2,0,1,0,1,1,1,3,2,1,4,2,2,0,2,1,1,4,2,1,1,1,1,2,2,4,4,2,3,6,5,4,1,2,3,2,2,0,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,2,4,2,6,7,9,6,4,8,9,10,6,15,18,7,5,2
480,三条町,7,8,5,9,2,5,5,4,2,2,2,2,4,4,3,3,2,3,3,26,21,24,44,42,30,31,23,21,19,20,19,25,19,12,13,13,8,10,12,6,11,4,6,6,10,2,4,9,8,5,9,9,7,5,6,7,7,4,1,4,2,5,1,5,1,2,2,6,3,7,6,5,5,0,3,6,3,3,6,3,5,2,2,2,1,2,2,2,4,2,1,0,1,1,0,0,0,0,0,0,0,31,18,15,37,161,114,88,49,37,28,36,23,14,20,19,21,12,12,3
481,子平町,7,6,3,4,5,4,5,3,8,11,9,5,6,8,2,11,7,4,7,15,13,24,21,14,16,26,17,17,18,13,14,9,16,11,12,17,9,11,14,15,9,14,12,8,12,16,13,12,8,16,12,10,12,9,4,9,12,8,9,5,5,8,11,9,11,5,9,12,4,6,9,11,18,8,1,6,11,4,6,2,2,6,4,3,3,6,4,5,2,3,1,0,0,3,2,2,0,1,0,0,0,25,31,30,44,88,91,62,66,55,65,47,43,44,36,47,29,18,20,9
501,下愛子,11,16,16,12,14,17,17,17,14,16,27,15,15,20,14,18,10,15,11,19,16,13,16,11,12,16,16,17,11,15,16,20,19,23,16,22,20,20,29,21,19,24,21,21,23,21,21,22,17,19,14,18,8,19,14,14,11,12,9,13,12,14,11,12,20,10,6,12,6,15,8,10,20,10,3,7,8,9,10,4,5,9,7,1,1,3,3,2,2,2,1,2,1,0,0,0,0,0,0,0,0,69,81,91,73,68,75,94,112,108,100,73,59,69,49,51,38,23,12,4
502,昭和町,13,13,18,12,12,5,12,11,12,14,10,17,8,18,13,10,18,12,11,20,10,14,9,11,12,9,11,10,13,22,17,13,10,18,19,13,22,22,19,22,13,16,20,16,33,19,31,29,26,33,23,20,21,24,23,28,22,22,23,20,16,13,15,14,19,18,12,14,14,16,21,12,12,17,6,9,12,4,6,3,8,5,4,11,3,2,3,1,2,2,2,2,1,0,0,0,0,0,0,0,0,68,54,66,71,56,65,77,98,98,138,111,115,77,74,68,34,31,10,5
503,西花苑１丁目,0,0,1,0,1,4,1,1,5,0,3,5,3,2,2,1,5,3,1,3,5,2,2,6,4,4,3,3,1,4,1,2,1,3,1,2,3,1,3,5,4,4,4,4,5,4,4,5,12,7,4,11,3,6,6,7,5,7,2,4,3,4,1,6,3,6,5,7,8,8,3,6,7,3,2,5,8,3,7,4,2,3,6,3,2,1,2,0,0,0,2,2,2,0,1,0,0,0,0,0,0,2,11,15,13,19,15,8,14,21,32,30,25,17,34,21,27,16,3,7
504,西花苑２丁目,1,1,1,1,0,3,0,3,6,1,3,3,2,3,2,0,1,2,3,3,3,2,2,4,5,3,2,2,2,0,3,1,2,0,5,7,4,1,6,3,1,3,3,3,2,8,5,8,7,8,6,3,4,6,6,4,6,2,2,6,2,6,4,5,7,5,7,6,9,12,8,10,15,8,4,11,11,6,8,6,5,2,3,2,8,2,1,1,0,0,4,2,0,1,0,0,0,0,0,0,0,4,13,13,9,16,9,11,21,12,36,25,20,24,39,45,42,20,4,7
505,星陵町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,5,4,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,1,1,1,1,0,0,1,3,0,0,0,0,0
506,高野原１丁目,3,8,18,9,10,13,13,8,10,6,17,7,8,4,0,13,5,3,13,2,5,0,2,1,0,2,2,1,3,2,6,8,7,10,7,8,6,10,10,13,14,7,16,14,4,3,8,9,7,6,9,6,6,2,6,4,3,4,3,4,2,1,3,1,5,1,2,4,3,7,0,2,1,1,2,0,1,2,1,1,2,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,48,50,36,36,8,10,38,47,55,33,29,18,12,17,6,5,4,3,1
507,高野原２丁目,1,3,1,2,2,5,2,2,9,3,4,8,6,9,12,12,5,13,7,11,5,3,6,2,6,4,1,1,2,2,2,1,3,1,5,3,3,5,5,2,7,7,4,4,9,9,14,7,10,10,7,6,7,8,7,8,6,1,2,3,6,1,2,2,4,0,3,1,1,3,3,2,2,1,1,3,1,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,39,48,22,10,12,18,31,50,35,20,15,8,9,7,2,2,0
